100;99.025;100.223;100.876;0.412 ms
101;98.923;100.181;100.832;0.364 ms
102;99.045;100.278;100.849;0.383 ms
103;99.085;100.298;101.004;0.366 ms
104;98.914;100.279;100.936;0.385 ms
105;98.827;100.190;102.534;0.522 ms
106;98.991;100.208;100.791;0.326 ms
107;98.874;100.077;101.337;0.468 ms
108;99.117;99.953;100.980;0.456 ms
109;98.997;100.342;102.379;0.511 ms
110;98.784;100.365;102.994;0.707 ms
111;99.258;100.565;103.426;0.703 ms
112;98.948;100.282;105.239;0.682 ms
113;98.996;100.230;100.813;0.371 ms
114;99.281;100.273;100.980;0.344 ms
115;98.781;100.223;100.783;0.382 ms
116;98.954;100.162;100.789;0.386 ms
117;98.929;100.076;100.734;0.466 ms
118;98.765;100.069;100.786;0.491 ms
119;99.034;100.254;100.968;0.300 ms
120;99.260;100.320;100.821;0.309 ms
121;99.075;100.489;122.399;2.579 ms
122;99.009;100.277;100.942;0.390 ms
123;98.910;100.283;100.839;0.339 ms
124;99.129;100.241;100.893;0.325 ms
125;98.861;100.183;100.743;0.432 ms
126;99.110;100.411;110.125;1.179 ms
127;98.946;100.288;100.835;0.310 ms
128;98.915;100.263;100.807;0.345 ms
129;99.043;100.274;100.954;0.354 ms
130;98.811;100.270;100.768;0.370 ms
131;99.236;100.274;100.813;0.351 ms
132;98.783;100.198;100.770;0.401 ms
133;99.270;100.279;100.851;0.277 ms
134;98.796;100.277;100.855;0.340 ms
135;99.128;100.295;100.938;0.344 ms
136;98.799;100.229;100.799;0.417 ms
137;99.002;100.209;100.763;0.379 ms
138;98.920;100.372;113.175;1.542 ms
139;98.901;100.195;100.764;0.381 ms
140;99.090;100.246;100.806;0.379 ms
141;99.066;100.306;100.844;0.369 ms
142;99.053;100.277;100.726;0.289 ms
143;99.140;100.349;101.166;0.279 ms
144;99.145;100.285;101.049;0.361 ms
145;99.103;100.312;100.925;0.285 ms
146;98.855;100.420;103.172;0.427 ms
147;99.188;100.215;100.919;0.402 ms
148;98.948;100.296;100.902;0.319 ms
149;98.786;100.352;101.715;0.414 ms
150;99.302;100.300;100.868;0.316 ms
151;99.354;100.696;130.008;3.421 ms
152;98.947;100.299;101.088;0.399 ms
153;99.244;100.654;126.610;3.032 ms
154;99.055;100.284;101.359;0.370 ms
155;99.109;100.318;101.329;0.374 ms
156;98.823;100.430;102.715;0.612 ms
157;99.225;100.352;100.881;0.335 ms
158;98.914;100.311;101.281;0.380 ms
159;99.049;100.280;100.803;0.333 ms
160;98.794;100.196;100.702;0.448 ms
161;98.970;100.276;101.427;0.380 ms
162;98.949;100.253;100.809;0.346 ms
163;98.962;100.314;100.937;0.362 ms
164;99.191;100.326;100.791;0.265 ms
165;99.117;100.296;100.877;0.304 ms
166;98.966;100.388;106.211;0.760 ms
167;99.009;100.261;100.848;0.359 ms
168;99.177;100.270;100.996;0.329 ms
169;99.415;100.390;101.001;0.285 ms
170;99.193;100.293;100.918;0.294 ms
171;99.240;100.376;100.829;0.232 ms
172;100.060;100.432;100.895;0.201 ms
173;99.232;100.433;101.019;0.281 ms
174;99.109;100.245;100.835;0.417 ms
175;98.836;100.400;101.117;0.327 ms
176;99.506;100.337;100.889;0.259 ms
177;99.035;100.316;100.914;0.325 ms
178;99.264;100.299;100.810;0.320 ms
179;98.985;100.389;101.053;0.380 ms
180;99.044;100.359;101.311;0.457 ms
181;99.029;100.335;100.918;0.369 ms
182;99.160;100.373;100.932;0.313 ms
183;98.918;100.227;100.876;0.413 ms
184;98.901;100.315;100.789;0.346 ms
185;99.219;100.349;101.208;0.296 ms
186;98.946;100.418;100.908;0.252 ms
187;99.320;100.338;101.330;0.313 ms
188;99.202;100.279;100.762;0.321 ms
189;98.940;100.337;100.865;0.311 ms
190;99.431;100.396;105.736;0.675 ms
191;99.108;100.262;100.806;0.348 ms
192;99.090;100.472;101.135;0.410 ms
193;99.002;100.339;100.843;0.310 ms
194;99.060;100.398;101.099;0.283 ms
195;99.072;100.363;100.758;0.313 ms
196;99.278;100.378;100.788;0.248 ms
197;98.948;100.312;100.803;0.335 ms
198;99.195;100.386;100.905;0.352 ms
199;99.352;100.390;100.923;0.293 ms
200;99.267;100.352;101.697;0.328 ms
201;98.737;100.309;102.193;0.461 ms
202;99.126;100.429;102.048;0.321 ms
203;99.426;100.512;101.136;0.294 ms
204;99.137;100.336;100.930;0.322 ms
205;99.411;100.372;100.922;0.267 ms
206;98.826;100.366;100.851;0.299 ms
207;99.302;100.394;101.333;0.292 ms
208;99.094;100.428;100.860;0.284 ms
209;99.445;100.361;100.787;0.260 ms
210;99.200;100.347;100.970;0.299 ms
211;99.147;100.378;100.884;0.245 ms
212;99.190;100.386;100.960;0.297 ms
213;99.100;100.395;101.017;0.278 ms
214;98.889;100.325;101.078;0.315 ms
215;98.917;100.370;100.929;0.351 ms
216;99.068;100.310;100.805;0.344 ms
217;98.953;100.353;100.850;0.334 ms
218;98.886;100.396;101.044;0.375 ms
219;99.541;100.412;101.242;0.289 ms
220;99.176;100.589;103.073;0.583 ms
221;99.109;100.553;107.506;0.888 ms
222;99.291;100.327;100.801;0.301 ms
223;98.977;100.365;100.865;0.314 ms
224;99.255;100.357;103.632;0.502 ms
225;98.942;100.316;100.953;0.352 ms
226;99.612;100.377;100.957;0.229 ms
227;98.868;100.381;101.143;0.284 ms
228;99.065;100.337;100.913;0.324 ms
229;98.792;100.391;105.553;0.700 ms
230;98.864;100.310;100.744;0.331 ms
231;99.328;100.309;100.841;0.306 ms
232;99.086;100.497;109.804;1.125 ms
233;99.439;100.366;100.838;0.237 ms
234;99.104;100.376;102.029;0.374 ms
235;99.974;101.606;103.056;1.088 ms
236;101.439;103.003;129.495;3.087 ms
237;101.345;102.598;103.457;0.331 ms
238;99.200;101.126;121.950;2.610 ms
239;99.193;100.404;101.039;0.264 ms
240;99.003;100.423;100.968;0.308 ms
241;99.027;100.366;100.901;0.317 ms
242;99.380;100.410;100.856;0.222 ms
243;99.385;100.454;100.854;0.245 ms
244;99.223;100.386;100.867;0.319 ms
245;99.643;100.444;100.842;0.209 ms
246;99.413;100.344;100.945;0.293 ms
247;99.324;100.310;101.452;0.372 ms
248;98.754;100.236;100.898;0.442 ms
249;98.813;100.638;125.784;2.946 ms
250;98.983;100.395;101.197;0.375 ms
251;99.007;100.525;110.045;1.170 ms
252;99.274;100.560;101.257;0.330 ms
253;99.474;100.587;101.288;0.296 ms
254;98.943;100.363;101.020;0.428 ms
255;98.992;100.374;100.958;0.379 ms
256;99.092;100.618;116.410;1.860 ms
257;98.966;100.612;120.488;2.335 ms
258;98.908;100.333;100.993;0.376 ms
259;99.009;100.302;100.950;0.328 ms
260;99.233;100.321;100.890;0.324 ms
261;98.926;100.349;100.905;0.311 ms
262;99.439;100.341;100.903;0.272 ms
263;99.227;100.284;100.898;0.352 ms
264;99.195;100.265;100.998;0.395 ms
265;99.073;100.312;100.955;0.353 ms
266;98.937;100.289;100.794;0.383 ms
267;99.069;100.288;100.754;0.369 ms
268;98.852;100.253;101.088;0.423 ms
269;98.950;100.246;100.937;0.415 ms
270;98.847;100.333;101.008;0.442 ms
271;99.278;100.369;100.865;0.340 ms
272;98.951;100.424;100.932;0.301 ms
273;99.515;100.393;100.967;0.264 ms
274;99.063;100.334;100.933;0.324 ms
275;98.853;100.740;127.700;3.155 ms
276;99.418;100.469;101.014;0.270 ms
277;99.283;100.390;100.992;0.315 ms
278;99.120;100.323;100.946;0.330 ms
279;99.411;100.367;100.901;0.267 ms
280;99.095;100.402;100.974;0.282 ms
281;98.968;100.397;103.097;0.462 ms
282;98.798;100.370;101.271;0.393 ms
283;99.001;100.337;101.192;0.377 ms
284;98.993;100.477;108.524;0.993 ms
285;99.290;100.579;101.419;0.320 ms
286;99.303;100.384;101.019;0.358 ms
287;99.302;100.421;100.945;0.258 ms
288;99.588;100.476;100.977;0.201 ms
289;99.204;100.391;100.960;0.341 ms
290;99.266;100.385;100.865;0.296 ms
291;99.325;100.390;100.991;0.310 ms
292;99.041;100.393;100.972;0.342 ms
293;99.458;100.431;100.977;0.306 ms
294;99.364;100.362;100.863;0.309 ms
295;99.420;100.418;100.948;0.250 ms
296;98.950;100.421;101.023;0.380 ms
297;98.964;100.432;101.006;0.381 ms
298;99.214;100.434;101.030;0.269 ms
299;98.900;100.381;100.950;0.304 ms
300;99.599;100.465;101.024;0.293 ms
301;99.445;100.533;107.838;0.889 ms
302;98.771;100.490;109.470;1.095 ms
303;99.159;100.815;115.675;1.959 ms
304;99.236;100.376;101.232;0.376 ms
305;99.066;100.391;100.893;0.293 ms
306;99.142;100.349;101.289;0.312 ms
307;99.283;100.516;101.004;0.307 ms
308;99.452;100.528;101.086;0.313 ms
309;98.943;100.348;100.897;0.352 ms
310;98.980;100.344;100.950;0.350 ms
311;99.408;100.408;101.081;0.316 ms
312;100.041;100.496;101.031;0.199 ms
313;99.161;100.396;101.004;0.293 ms
314;99.409;100.503;101.078;0.262 ms
315;99.054;100.444;108.154;0.956 ms
316;99.757;100.567;101.079;0.250 ms
317;99.501;100.443;100.808;0.240 ms
318;99.419;100.460;100.917;0.287 ms
319;98.844;100.276;100.925;0.421 ms
320;99.305;100.391;100.898;0.309 ms
321;99.623;100.436;101.135;0.289 ms
322;98.902;100.361;100.805;0.342 ms
323;99.105;100.404;101.165;0.312 ms
324;98.921;100.312;100.847;0.282 ms
325;98.879;100.417;100.992;0.307 ms
326;98.940;100.407;100.902;0.285 ms
327;99.451;100.484;101.144;0.227 ms
328;99.517;100.452;101.080;0.217 ms
329;98.874;100.339;100.922;0.369 ms
330;99.726;100.413;100.801;0.223 ms
331;99.186;100.451;101.064;0.269 ms
332;99.143;100.391;100.872;0.309 ms
333;98.964;100.387;100.974;0.285 ms
334;98.961;100.332;104.403;0.604 ms
335;98.871;100.675;120.734;2.351 ms
336;99.654;100.424;100.890;0.243 ms
337;99.158;100.433;102.727;0.364 ms
338;99.290;100.302;100.808;0.330 ms
339;99.214;100.400;100.988;0.314 ms
340;99.458;100.320;101.173;0.344 ms
341;98.851;100.404;100.851;0.274 ms
342;99.113;100.398;101.062;0.273 ms
343;99.514;100.441;100.933;0.281 ms
344;99.305;100.437;100.835;0.255 ms
345;99.678;100.420;100.966;0.269 ms
346;99.411;100.437;100.846;0.229 ms
347;98.932;100.399;100.906;0.326 ms
348;99.789;100.569;106.063;0.675 ms
349;99.546;100.497;104.982;0.574 ms
350;100.022;100.582;108.331;0.920 ms
351;99.061;100.465;101.007;0.312 ms
352;99.433;100.594;104.982;0.595 ms
353;98.873;100.351;100.955;0.392 ms
354;99.138;100.417;101.092;0.367 ms
355;98.852;100.387;100.900;0.323 ms
356;99.169;100.419;100.885;0.318 ms
357;99.352;100.455;101.003;0.315 ms
358;99.563;100.468;101.192;0.249 ms
359;99.223;100.436;100.883;0.260 ms
360;99.673;100.506;100.955;0.231 ms
361;98.950;100.383;100.912;0.366 ms
362;99.751;100.421;101.169;0.236 ms
363;98.909;100.608;101.460;0.375 ms
364;99.412;100.743;101.396;0.259 ms
365;99.117;100.619;101.388;0.380 ms
366;99.627;100.575;105.984;0.695 ms
367;100.116;100.489;100.848;0.175 ms
368;100.212;100.520;100.942;0.175 ms
369;99.317;100.461;101.036;0.275 ms
370;99.444;100.479;100.979;0.222 ms
371;99.266;100.519;100.995;0.270 ms
372;99.007;100.409;100.885;0.302 ms
373;99.243;100.690;120.816;2.360 ms
374;99.155;100.412;101.079;0.343 ms
375;98.951;100.450;101.368;0.339 ms
376;98.842;100.387;102.009;0.400 ms
377;98.925;100.348;100.859;0.414 ms
378;99.220;100.431;100.944;0.296 ms
379;98.997;100.601;108.275;0.936 ms
380;100.038;100.547;101.137;0.233 ms
381;99.076;100.628;101.214;0.281 ms
382;100.206;100.703;101.204;0.189 ms
383;99.117;100.570;101.082;0.395 ms
384;98.968;100.724;101.213;0.348 ms
385;99.664;100.767;106.960;0.768 ms
386;99.496;100.702;101.169;0.253 ms
387;99.170;100.653;101.213;0.301 ms
388;99.865;100.728;101.318;0.244 ms
389;99.371;100.694;101.123;0.251 ms
390;99.110;100.657;101.211;0.297 ms
391;99.241;100.806;113.484;1.498 ms
392;99.210;100.602;101.229;0.323 ms
393;99.306;100.710;101.222;0.256 ms
394;99.809;100.842;101.334;0.244 ms
395;99.933;101.200;103.818;0.742 ms
396;100.154;101.401;103.521;0.847 ms
397;99.611;100.764;110.148;1.121 ms
398;99.795;100.706;101.213;0.224 ms
399;99.664;100.680;101.434;0.247 ms
400;100.023;100.661;101.258;0.240 ms
401;99.502;100.643;101.130;0.243 ms
402;99.655;100.700;103.638;0.427 ms
403;100.340;100.726;101.307;0.197 ms
404;99.543;100.673;101.254;0.246 ms
405;100.279;100.730;101.151;0.189 ms
406;99.714;100.626;103.778;0.459 ms
407;99.243;100.473;101.104;0.274 ms
408;99.555;100.516;101.029;0.211 ms
409;99.461;100.474;100.947;0.252 ms
410;99.548;100.479;101.033;0.288 ms
411;99.388;100.456;101.079;0.292 ms
412;99.133;100.452;101.121;0.295 ms
413;99.364;100.449;101.096;0.290 ms
414;99.678;100.507;101.101;0.233 ms
415;99.584;100.505;101.202;0.277 ms
416;99.119;100.508;101.172;0.325 ms
417;99.127;100.588;101.204;0.353 ms
418;100.134;100.806;108.529;0.928 ms
419;99.986;100.719;101.190;0.221 ms
420;99.135;100.534;101.135;0.356 ms
421;98.906;100.505;100.985;0.290 ms
422;99.756;100.570;101.742;0.275 ms
423;99.193;100.432;101.097;0.340 ms
424;99.527;100.384;101.392;0.279 ms
425;99.115;100.308;100.845;0.350 ms
426;99.488;100.430;100.942;0.290 ms
427;99.756;100.519;100.991;0.209 ms
428;98.919;100.415;101.016;0.369 ms
429;98.925;100.460;100.967;0.326 ms
430;99.442;100.513;101.262;0.284 ms
431;99.686;100.479;100.986;0.250 ms
432;99.108;100.462;101.059;0.286 ms
433;99.404;100.502;101.105;0.249 ms
434;99.530;100.484;100.910;0.247 ms
435;99.374;100.504;100.918;0.243 ms
436;100.053;100.535;101.018;0.197 ms
437;98.950;100.493;101.719;0.374 ms
438;98.847;100.386;101.054;0.365 ms
439;99.301;100.467;100.980;0.292 ms
440;98.965;100.410;101.160;0.369 ms
441;98.988;100.452;100.924;0.316 ms
442;98.942;100.452;100.973;0.318 ms
443;98.844;100.461;101.002;0.320 ms
444;99.261;100.473;101.088;0.310 ms
445;99.396;100.467;101.172;0.288 ms
446;98.862;100.478;101.184;0.394 ms
447;99.199;100.595;101.704;0.357 ms
448;99.228;100.969;127.808;3.148 ms
449;99.531;100.836;103.507;0.745 ms
450;99.484;101.394;103.322;0.984 ms
451;99.453;100.530;102.812;0.499 ms
452;99.014;100.416;101.108;0.379 ms
453;99.280;100.432;101.184;0.312 ms
454;99.024;100.399;101.006;0.393 ms
455;99.054;100.400;101.045;0.312 ms
456;99.673;100.511;101.071;0.232 ms
457;99.258;100.465;100.897;0.273 ms
458;99.246;100.454;100.979;0.294 ms
459;99.310;100.468;101.312;0.296 ms
460;98.868;100.396;101.031;0.404 ms
461;98.883;100.390;100.968;0.407 ms
462;99.458;100.547;101.071;0.258 ms
463;98.902;100.465;101.083;0.422 ms
464;99.128;100.494;101.436;0.303 ms
465;98.994;100.451;101.102;0.313 ms
466;99.272;100.686;101.323;0.269 ms
467;100.266;100.682;101.936;0.231 ms
468;100.246;100.551;101.107;0.176 ms
469;99.156;100.478;101.018;0.320 ms
470;99.720;100.571;101.097;0.199 ms
471;99.466;100.577;101.082;0.265 ms
472;99.373;100.781;103.060;0.665 ms
473;99.188;101.728;103.615;0.963 ms
474;99.544;100.541;101.002;0.262 ms
475;99.438;100.638;101.134;0.223 ms
476;100.021;100.648;101.139;0.205 ms
477;100.034;101.142;130.852;3.459 ms
478;99.366;100.691;101.188;0.260 ms
479;99.196;100.723;104.639;0.600 ms
480;99.708;100.758;101.337;0.287 ms
481;99.824;100.843;107.194;0.776 ms
482;99.647;100.749;101.153;0.246 ms
483;99.343;100.783;101.331;0.277 ms
484;99.102;100.596;101.230;0.416 ms
485;99.173;100.653;101.569;0.407 ms
486;100.318;100.802;101.244;0.204 ms
487;100.305;100.823;101.459;0.202 ms
488;100.501;100.807;101.156;0.165 ms
489;100.370;100.751;101.256;0.180 ms
490;99.795;100.595;101.187;0.254 ms
491;98.971;100.531;101.203;0.334 ms
492;100.000;100.525;101.059;0.248 ms
493;100.179;100.612;101.102;0.182 ms
494;99.625;100.793;118.026;2.022 ms
495;99.251;100.509;100.959;0.340 ms
496;99.784;100.513;101.008;0.221 ms
497;99.480;100.483;100.974;0.289 ms
498;99.197;100.546;101.092;0.317 ms
499;99.894;100.653;101.324;0.270 ms
500;99.527;100.665;101.297;0.346 ms
501;99.198;100.594;101.277;0.336 ms
502;99.885;100.618;101.018;0.218 ms
503;98.953;100.547;101.154;0.326 ms
504;99.479;100.515;100.992;0.246 ms
505;100.105;100.580;101.211;0.225 ms
506;99.770;100.532;101.259;0.265 ms
507;99.129;100.469;101.394;0.393 ms
508;99.387;100.605;101.445;0.287 ms
509;99.588;100.585;101.036;0.219 ms
510;99.375;100.616;101.450;0.314 ms
511;99.611;101.057;128.189;3.167 ms
512;99.623;100.687;101.320;0.314 ms
513;100.266;100.836;111.403;1.251 ms
514;99.978;100.558;101.145;0.228 ms
515;99.535;100.559;101.311;0.286 ms
516;98.814;100.549;101.057;0.284 ms
517;100.070;100.593;101.049;0.217 ms
518;99.326;100.498;101.274;0.273 ms
519;99.284;100.433;101.390;0.320 ms
520;99.180;100.541;101.111;0.259 ms
521;99.447;100.518;101.004;0.232 ms
522;99.166;100.503;101.083;0.297 ms
523;99.034;100.483;100.978;0.287 ms
524;99.012;100.555;101.105;0.331 ms
525;99.322;100.531;101.055;0.274 ms
526;99.375;100.819;126.454;2.994 ms
527;99.268;100.441;101.071;0.320 ms
528;99.175;100.504;101.022;0.290 ms
529;99.329;100.495;100.911;0.280 ms
530;99.126;100.482;100.971;0.324 ms
531;99.122;100.320;101.268;0.424 ms
532;99.273;100.450;101.383;0.384 ms
533;98.914;100.763;124.175;2.756 ms
534;99.588;100.572;101.113;0.276 ms
535;99.160;100.499;101.252;0.293 ms
536;100.016;100.544;101.130;0.241 ms
537;99.263;100.472;101.034;0.363 ms
538;99.213;100.429;101.029;0.327 ms
539;98.908;100.398;101.174;0.377 ms
540;99.575;100.512;101.052;0.300 ms
541;99.362;100.523;100.979;0.247 ms
542;99.671;100.589;101.067;0.240 ms
543;99.067;100.521;101.277;0.328 ms
544;99.218;100.484;101.091;0.340 ms
545;99.255;100.534;101.257;0.299 ms
546;99.382;100.519;101.086;0.299 ms
547;99.405;100.570;101.442;0.271 ms
548;99.832;100.607;101.372;0.281 ms
549;99.973;100.682;101.436;0.290 ms
550;99.603;100.739;102.353;0.333 ms
551;99.440;100.830;113.377;1.493 ms
552;99.320;100.680;101.252;0.334 ms
553;99.319;100.727;101.468;0.368 ms
554;100.338;100.751;101.297;0.202 ms
555;100.130;100.737;101.174;0.210 ms
556;100.064;100.763;101.314;0.228 ms
557;99.759;100.756;101.392;0.277 ms
558;99.938;100.788;101.430;0.233 ms
559;99.554;100.783;101.281;0.251 ms
560;99.939;100.596;101.146;0.200 ms
561;99.898;100.586;101.107;0.236 ms
562;99.058;100.576;101.313;0.291 ms
563;99.978;100.626;101.432;0.255 ms
564;100.265;100.619;101.046;0.187 ms
565;99.211;100.541;101.104;0.283 ms
566;99.271;100.523;101.125;0.344 ms
567;99.675;100.650;101.599;0.264 ms
568;99.275;100.574;100.996;0.285 ms
569;99.640;100.723;101.682;0.306 ms
570;99.868;100.757;101.205;0.225 ms
571;99.162;100.681;101.254;0.383 ms
572;100.278;100.789;101.278;0.236 ms
573;99.536;100.755;101.325;0.280 ms
574;99.408;100.754;101.269;0.320 ms
575;99.843;100.710;101.340;0.240 ms
576;98.831;100.318;101.110;0.503 ms
577;98.899;100.265;101.090;0.551 ms
578;100.259;100.623;101.125;0.208 ms
579;99.307;100.543;100.966;0.244 ms
580;99.992;100.564;100.986;0.206 ms
581;99.628;100.617;101.043;0.257 ms
582;99.372;100.596;101.314;0.243 ms
583;99.444;100.581;101.166;0.264 ms
584;99.390;100.604;101.083;0.284 ms
585;99.845;100.640;101.126;0.198 ms
586;99.788;100.616;101.273;0.255 ms
587;99.065;100.607;101.048;0.266 ms
588;99.972;100.601;101.053;0.200 ms
589;99.716;100.606;100.962;0.199 ms
590;99.467;100.665;101.274;0.240 ms
591;100.198;100.640;101.121;0.195 ms
592;100.065;100.590;101.204;0.204 ms
593;100.236;100.624;101.180;0.214 ms
594;99.477;100.710;101.134;0.263 ms
595;100.253;100.802;101.216;0.203 ms
596;100.325;100.818;101.285;0.204 ms
597;99.575;100.578;101.125;0.234 ms
598;99.206;100.606;101.110;0.253 ms
599;98.910;100.637;101.043;0.281 ms
600;98.973;100.537;101.263;0.331 ms
601;98.935;100.584;101.210;0.370 ms
602;99.783;100.647;101.217;0.257 ms
603;99.314;100.676;107.244;0.821 ms
604;99.050;100.573;101.025;0.314 ms
605;98.854;100.578;101.155;0.272 ms
606;100.210;100.715;101.445;0.242 ms
607;99.183;100.785;101.622;0.320 ms
608;99.040;100.484;101.440;0.625 ms
609;100.311;100.840;101.221;0.185 ms
610;99.128;100.770;101.323;0.326 ms
611;100.177;100.784;101.322;0.230 ms
612;100.051;100.802;101.330;0.243 ms
613;100.055;100.833;101.321;0.231 ms
614;99.810;100.729;101.325;0.258 ms
615;100.300;100.868;101.303;0.221 ms
616;99.127;100.647;101.317;0.443 ms
617;98.976;100.356;101.085;0.559 ms
618;98.909;100.538;101.314;0.386 ms
619;99.442;100.584;101.104;0.301 ms
620;99.116;100.517;101.081;0.306 ms
621;99.242;100.600;101.130;0.311 ms
622;99.045;100.599;101.248;0.299 ms
623;99.850;100.604;101.289;0.252 ms
624;99.421;100.593;101.241;0.254 ms
625;99.146;100.561;101.845;0.339 ms
626;99.271;100.488;100.993;0.281 ms
627;100.320;100.833;101.228;0.201 ms
628;100.174;100.826;101.253;0.256 ms
629;99.836;100.731;101.301;0.236 ms
630;100.141;100.911;116.879;1.868 ms
631;99.409;100.622;101.303;0.346 ms
632;100.150;100.702;101.547;0.237 ms
633;98.944;100.679;101.200;0.310 ms
634;98.955;101.002;125.850;2.902 ms
635;99.395;100.731;102.625;0.353 ms
636;99.119;100.655;101.539;0.416 ms
637;99.732;100.696;101.419;0.267 ms
638;99.067;100.654;101.715;0.373 ms
639;100.092;100.665;101.177;0.227 ms
640;99.037;100.636;102.017;0.356 ms
641;98.952;100.571;121.728;2.547 ms
642;99.503;100.715;106.817;0.745 ms
643;100.304;100.934;111.095;1.197 ms
644;100.358;100.851;101.436;0.210 ms
645;100.244;100.859;101.641;0.229 ms
646;99.944;100.816;101.337;0.226 ms
647;99.897;100.839;101.245;0.210 ms
648;99.531;100.874;101.312;0.260 ms
649;100.320;100.832;101.300;0.219 ms
650;99.354;100.772;101.311;0.269 ms
651;99.312;100.879;101.344;0.302 ms
652;99.046;100.442;101.309;0.658 ms
653;100.290;100.848;101.323;0.220 ms
654;100.076;100.787;101.627;0.250 ms
655;100.093;100.787;101.279;0.231 ms
656;99.358;101.226;103.075;0.606 ms
657;99.974;101.027;102.629;0.556 ms
658;100.227;100.962;108.817;0.944 ms
659;100.375;100.819;101.286;0.213 ms
660;99.103;100.748;101.275;0.334 ms
661;99.652;100.817;101.219;0.260 ms
662;100.282;100.800;101.442;0.237 ms
663;100.236;100.857;101.456;0.243 ms
664;99.718;100.845;101.729;0.265 ms
665;99.496;100.728;101.305;0.359 ms
666;100.482;100.913;101.417;0.192 ms
667;100.383;100.855;101.270;0.197 ms
668;100.453;100.804;101.317;0.168 ms
669;99.615;100.802;101.623;0.266 ms
670;99.260;100.739;101.210;0.291 ms
671;100.383;100.862;101.227;0.171 ms
672;99.815;100.710;101.198;0.259 ms
673;99.172;100.684;101.298;0.388 ms
674;99.659;100.800;101.279;0.240 ms
675;99.296;100.806;101.399;0.292 ms
676;100.416;100.845;101.642;0.219 ms
677;99.858;100.753;101.419;0.244 ms
678;99.666;100.718;101.306;0.288 ms
679;100.318;100.784;101.360;0.223 ms
680;99.936;100.940;107.658;0.815 ms
681;100.186;100.832;101.268;0.209 ms
